Município de notificação,Codigo Município,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total,Ano
APARECIDA,350250,0,35,345,111,2,0,0,0,0,0,0,0,182,2007
CACAPAVA,350850,0,2,5,0,1,0,1,0,0,0,0,0,9,2007
ROSEIRA,354430,0,0,10,20,0,0,0,0,0,0,0,0,3,2007
SANTA BRANCA,354600,0,0,0,0,0,0,0,0,6,0,0,0,1,2007
SANTO ANTONIO DO PINHAL,354820,0,14,14,14,0,0,0,0,0,0,0,0,3,2007
CUNHA,351360,0,17,0,0,0,0,0,0,0,0,0,0,4,2007
CRUZEIRO,351340,0,15,97,241,83,2,0,0,0,0,1,0,345,2007
CARAGUATATUBA,351050,0,1,48,196,305,147,53,3,2,2,2,1,735,2007
JAMBEIRO,352490,0,0,0,0,0,20,0,0,0,0,0,0,1,2007
LAGOINHA,352630,0,0,19,0,0,0,0,0,0,0,0,0,1,2007
QUELUZ,354190,0,0,0,9,47,9,0,0,0,0,0,0,7,2007
POTIM,354075,0,10,180,87,10,0,0,0,0,0,5,0,54,2007
PINDAMONHANGABA,353800,1,4,4,1,0,0,0,0,0,0,0,0,17,2007
PARAIBUNA,353560,0,0,0,5,0,0,0,0,0,0,0,0,1,2007
LORENA,352720,0,0,0,2,2,0,0,0,0,0,0,0,4,2007
LAVRINHAS,352660,14,0,14,28,0,0,0,0,0,0,0,0,4,2007
CACHOEIRA PAULISTA,350860,6,3,24,24,21,0,0,9,0,3,0,0,30,2007
CAMPOS DO JORDAO,350970,2,0,0,0,0,0,0,0,0,0,0,0,1,2007
JACAREI,352440,0,0,3,4,1,0,1,0,0,0,0,0,35,2007
ILHABELA,352040,0,3,3,0,7,0,3,0,0,0,0,0,5,2007
GUARATINGUETA,351840,0,2,11,3,0,0,0,0,0,0,0,0,21,2007
SAO JOSE DO BARREIRO,354960,0,0,22,0,0,0,0,0,0,0,0,0,1,2007
TAUBATE,355410,4,8,12,13,5,1,0,0,0,0,0,0,131,2007
TREMEMBE,355480,0,0,12,0,0,0,0,0,0,0,0,0,5,2007
SAO JOSE DOS CAMPOS,354990,1,5,18,34,26,5,2,1,1,2,3,4,658,2007
SAO SEBASTIAO,355070,14,6,49,91,106,18,14,1,1,6,4,6,240,2007
SAO LUIS DO PARAITINGA,355000,0,0,0,18,9,0,0,0,0,0,0,0,3,2007
PIQUETE,353850,0,0,13,6,0,0,0,0,0,0,0,0,3,2008
PINDAMONHANGABA,353800,0,0,0,0,0,0,0,0,0,0,0,0,3,2008
LORENA,352720,6,1,3,3,0,0,0,0,0,0,0,0,12,2008
MONTEIRO LOBATO,353170,0,0,47,0,0,0,0,0,0,0,0,0,2,2008
NATIVIDADE DA SERRA,353230,0,0,13,0,0,0,0,0,0,0,0,0,1,2008
JACAREI,352440,0,2,6,5,1,1,0,0,0,0,0,0,41,2008
ILHABELA,352040,3,0,0,15,19,0,0,0,0,0,0,0,10,2008
CRUZEIRO,351340,0,0,17,6,7,0,0,0,0,0,0,2,27,2008
GUARATINGUETA,351840,0,1,2,3,2,0,0,0,0,0,0,0,16,2008
LAVRINHAS,352660,0,14,0,0,0,0,0,0,0,0,0,0,1,2008
JAMBEIRO,352490,0,0,0,18,0,0,0,0,0,0,0,0,1,2008
CARAGUATATUBA,351050,0,1,47,46,11,3,0,0,0,0,0,1,105,2008
CACHOEIRA PAULISTA,350860,2,2,2,2,5,0,0,0,0,2,2,0,8,2008
APARECIDA,350250,0,2,0,2,0,0,0,0,0,0,0,0,2,2008
CACAPAVA,350850,0,0,0,1,0,0,0,0,0,0,0,0,1,2008
POTIM,354075,0,4,19,14,0,0,0,0,0,9,0,0,10,2008
QUELUZ,354190,0,0,0,9,9,0,0,0,0,0,0,0,2,2008
SANTA BRANCA,354600,0,0,0,7,0,0,0,0,0,0,0,0,1,2008
SANTO ANTONIO DO PINHAL,354820,0,0,0,14,0,0,0,0,0,0,0,0,1,2008
SAO JOSE DOS CAMPOS,354990,0,2,16,15,5,1,0,0,0,0,0,0,259,2008
SAO SEBASTIAO,355070,0,5,23,71,33,5,2,2,0,0,5,1,110,2008
TAUBATE,355410,0,0,1,4,0,1,0,0,0,0,0,0,23,2008
CARAGUATATUBA,351050,1,1,5,7,5,5,0,2,0,1,0,0,27,2009
CRUZEIRO,351340,1,0,0,1,0,0,0,1,0,0,0,0,3,2009
IGARATA,352020,0,11,0,0,0,0,0,0,0,0,0,0,1,2009
ILHABELA,352040,3,3,3,42,153,49,19,3,0,0,0,0,73,2009
JACAREI,352440,0,0,0,1,1,0,0,0,0,0,0,0,10,2009
LAGOINHA,352630,0,20,0,0,0,0,0,0,0,0,0,0,1,2009
PINDAMONHANGABA,353800,0,0,0,0,0,0,0,0,0,0,0,0,1,2009
PIQUETE,353850,0,0,0,0,0,0,6,0,0,0,0,0,1,2009
POTIM,354075,4,4,4,0,0,0,0,0,0,0,4,0,4,2009
REDENCAO DA SERRA,354230,23,0,0,0,0,0,0,0,0,0,0,0,1,2009
SAO JOSE DOS CAMPOS,354990,0,0,0,0,1,0,0,0,0,0,0,0,29,2009
SAO LUIS DO PARAITINGA,355000,0,0,0,0,9,0,0,0,0,0,0,0,1,2009
SAO SEBASTIAO,355070,5,20,50,40,27,10,2,0,0,0,0,4,119,2009
TAUBATE,355410,0,0,2,0,0,0,0,0,0,0,0,1,14,2009
APARECIDA,350250,0,2,5,0,13,2,0,0,0,0,0,0,9,2010
AREIAS,350350,0,0,0,0,27,0,0,0,0,0,0,0,1,2010
BANANAL,350490,0,0,47,132,104,199,28,0,0,0,0,9,55,2010
CACAPAVA,350850,3,30,140,121,85,22,2,2,1,0,0,3,353,2010
CACHOEIRA PAULISTA,350860,0,6,67,160,160,9,3,3,0,0,9,6,138,2010
CAMPOS DO JORDAO,350970,2,2,2,0,0,0,0,0,0,0,0,0,3,2010
CARAGUATATUBA,351050,6,34,611,1081,1551,247,33,8,5,0,1,9,3564,2010
CRUZEIRO,351340,1,3,20,52,64,19,5,0,0,0,1,3,135,2010
CUNHA,351360,0,0,0,8,0,0,4,4,0,0,0,0,4,2010
GUARATINGUETA,351840,0,0,10,15,11,3,0,0,0,0,0,0,50,2010
ILHABELA,352040,10,98,649,1818,1825,624,83,0,7,3,0,14,1407,2010
JACAREI,352440,2,1,18,82,94,15,1,0,0,0,0,1,466,2010
JAMBEIRO,352490,0,0,0,54,18,0,0,0,0,0,0,0,4,2010
LAGOINHA,352630,0,0,0,20,20,0,0,0,0,0,0,0,2,2010
LORENA,352720,0,0,2,8,4,1,0,0,0,0,1,0,15,2010
NATIVIDADE DA SERRA,353230,0,0,0,0,13,0,0,0,0,0,0,0,1,2010
PARAIBUNA,353560,0,0,5,0,0,5,0,0,0,0,0,0,2,2010
PINDAMONHANGABA,353800,0,0,6,19,15,1,0,0,0,1,0,2,72,2010
POTIM,354075,0,0,4,0,4,4,0,0,0,0,0,0,3,2010
QUELUZ,354190,0,0,0,8,0,0,0,0,0,0,0,0,1,2010
ROSEIRA,354430,0,0,0,0,10,0,0,0,0,0,0,20,3,2010
SANTA BRANCA,354600,0,0,0,0,7,7,0,0,14,0,0,0,4,2010
SAO BENTO DO SAPUCAI,354860,0,0,9,0,0,0,0,0,0,0,0,0,1,2010
SAO JOSE DOS CAMPOS,354990,3,7,23,64,48,10,2,0,0,0,3,1,1038,2010
SAO SEBASTIAO,355070,20,122,391,918,712,182,57,64,52,56,28,65,1988,2010
SILVEIRAS,355200,0,0,0,0,0,0,0,0,17,0,0,0,1,2010
TAUBATE,355410,5,54,471,651,245,43,14,9,6,5,6,16,4247,2010
TREMEMBE,355480,0,2,43,169,174,7,0,0,0,0,0,2,165,2010
TREMEMBE,355480,12,28,24,72,98,4,0,2,0,0,2,12,107,2011
AREIAS,350350,0,0,26,0,0,26,0,0,0,0,0,0,2,2011
BANANAL,350490,9,0,19,136,68,0,9,0,0,0,0,0,25,2011
CACAPAVA,350850,1,2,15,33,31,2,0,0,0,0,1,0,75,2011
CACHOEIRA PAULISTA,350860,23,194,418,484,250,29,6,9,9,9,13,19,446,2011
CAMPOS DO JORDAO,350970,0,0,0,4,2,0,0,0,0,0,0,0,3,2011
CANAS,350995,0,89,269,449,449,89,0,0,0,0,0,22,61,2011
CARAGUATATUBA,351050,7,41,139,308,328,40,3,1,0,0,0,2,900,2011
CRUZEIRO,351340,3,10,99,420,465,65,10,5,7,6,12,2,859,2011
CUNHA,351360,0,4,0,0,0,0,4,0,0,0,0,0,2,2011
GUARATINGUETA,351840,0,15,104,242,236,34,4,1,0,0,6,16,749,2011
IGARATA,352020,0,0,0,0,0,11,0,0,0,0,0,0,1,2011
ILHABELA,352040,17,10,24,83,97,24,6,3,0,3,3,0,79,2011
JACAREI,352440,7,3,12,25,16,3,2,0,0,0,0,0,154,2011
LAGOINHA,352630,0,0,0,20,20,0,0,0,0,0,0,0,2,2011
LAVRINHAS,352660,0,15,45,60,150,75,0,0,0,0,0,0,23,2011
LORENA,352720,55,965,1167,559,308,22,4,2,2,1,6,4,2571,2011
NATIVIDADE DA SERRA,353230,0,0,60,15,0,0,0,0,0,0,0,0,5,2011
PARAIBUNA,353560,0,0,0,17,0,0,0,0,0,0,5,0,4,2011
PINDAMONHANGABA,353800,5,27,190,259,278,28,6,0,0,1,0,2,1191,2011
PIQUETE,353850,0,7,42,64,28,0,0,0,0,0,0,0,20,2011
POTIM,354075,5,10,5,45,136,35,25,20,85,181,458,1315,461,2011
QUELUZ,354190,8,8,17,8,43,0,0,0,8,0,0,0,11,2011
REDENCAO DA SERRA,354230,0,0,0,25,0,0,0,0,0,0,0,0,1,2011
ROSEIRA,354430,0,0,41,41,10,0,0,0,0,0,0,20,11,2011
SANTA BRANCA,354600,65,14,21,28,0,0,0,0,0,0,7,0,19,2011
SAO BENTO DO SAPUCAI,354860,0,0,9,0,0,0,0,0,0,0,0,0,1,2011
SAO JOSE DOS CAMPOS,354990,19,32,76,171,79,12,1,0,0,0,0,0,2519,2011
SAO LUIS DO PARAITINGA,355000,0,0,28,28,9,9,0,0,0,9,0,0,9,2011
SAO SEBASTIAO,355070,21,23,75,228,215,58,13,13,2,10,10,14,518,2011
SILVEIRAS,355200,0,0,51,0,0,0,17,0,0,0,0,0,4,2011
TAUBATE,355410,34,189,456,487,345,52,10,4,4,2,3,6,4497,2011
APARECIDA,350250,0,8,14,19,48,2,0,0,0,11,14,5,44,2011
APARECIDA,350250,71,276,665,159,62,17,0,0,0,0,0,2,440,2012
CACAPAVA,350850,2,3,3,9,2,6,2,0,0,0,1,2,29,2012
CACHOEIRA PAULISTA,350860,19,9,0,22,29,29,6,0,0,0,0,0,36,2012
CAMPOS DO JORDAO,350970,0,4,0,0,0,0,0,0,0,0,0,4,4,2012
QUELUZ,354190,8,0,0,0,8,0,0,0,0,0,0,0,2,2012
POTIM,354075,1701,3635,2574,350,113,14,4,9,0,4,9,128,1733,2012
PIQUETE,353850,0,0,0,28,0,0,0,0,0,0,0,0,4,2012
PINDAMONHANGABA,353800,3,5,7,14,4,1,1,0,0,0,0,0,60,2012
NATIVIDADE DA SERRA,353230,15,0,0,0,0,0,0,0,0,15,0,0,2,2012
LORENA,352720,0,3,13,20,14,2,1,0,0,0,0,1,47,2012
LAVRINHAS,352660,0,0,0,149,149,59,74,0,0,0,0,14,30,2012
TREMEMBE,355480,4,4,14,2,2,0,7,0,0,0,0,4,17,2012
TAUBATE,355410,2,4,6,3,8,3,0,1,0,1,2,1,108,2012
SILVEIRAS,355200,17,0,0,17,17,0,0,0,0,0,0,0,3,2012
SAO SEBASTIAO,355070,11,5,5,14,17,18,11,14,17,17,11,6,115,2012
SAO LUIS DO PARAITINGA,355000,9,0,0,9,0,0,0,0,0,0,9,0,3,2012
SAO JOSE DOS CAMPOS,354990,0,4,4,4,4,1,1,0,0,1,0,1,176,2012
SAO BENTO DO SAPUCAI,354860,0,0,0,0,0,0,0,9,0,0,0,0,1,2012
SANTA BRANCA,354600,0,0,0,0,0,7,0,0,0,0,0,0,1,2012
ROSEIRA,354430,0,112,123,184,30,10,0,0,0,0,30,20,50,2012
JACAREI,352440,0,0,3,4,0,1,0,0,0,0,0,0,26,2012
ILHABELA,352040,10,17,37,17,13,10,17,0,0,3,3,0,38,2012
IGARATA,352020,11,0,0,0,0,0,0,0,0,0,0,0,1,2012
GUARATINGUETA,351840,113,496,1151,475,225,23,3,0,0,0,0,5,2826,2012
CUNHA,351360,4,4,13,4,0,0,0,0,0,0,0,0,6,2012
CRUZEIRO,351340,2,12,131,475,553,202,27,11,2,5,7,23,1129,2012
CARAGUATATUBA,351050,1,1,19,11,18,30,21,13,9,18,0,3,156,2012
LAGOINHA,352630,20,0,0,0,0,0,0,0,0,0,0,0,1,2012
CANAS,350995,0,22,111,111,44,0,0,22,0,0,0,0,14,2012
CANAS,350995,0,0,0,42,21,0,0,0,0,0,21,0,4,2013
CACHOEIRA PAULISTA,350860,18,261,380,305,47,6,0,3,0,0,3,0,326,2013
CAMPOS DO JORDAO,350970,0,0,0,0,1,0,0,0,0,0,0,0,1,2013
BANANAL,350490,9,84,168,440,280,74,65,0,0,0,0,28,123,2013
AREIAS,350350,26,156,260,78,0,0,0,0,0,26,0,0,21,2013
APARECIDA,350250,8,5,27,24,5,5,5,0,0,5,2,0,33,2013
CACAPAVA,350850,2,5,17,32,5,1,1,0,0,0,1,0,60,2013
SAO LUIS DO PARAITINGA,355000,0,0,0,9,18,0,0,0,0,0,9,9,5,2013
SAO SEBASTIAO,355070,28,106,207,339,287,128,57,16,2,7,2,2,954,2013
SILVEIRAS,355200,0,16,49,16,0,0,0,0,0,0,0,0,5,2013
TAUBATE,355410,9,19,65,70,24,11,1,1,1,0,2,5,627,2013
TREMEMBE,355480,0,13,27,50,27,0,2,0,0,0,0,0,53,2013
SAO BENTO DO SAPUCAI,354860,0,0,0,18,9,0,0,0,0,0,0,0,3,2013
LORENA,352720,11,45,100,92,26,3,2,0,2,0,2,3,251,2013
PINDAMONHANGABA,353800,29,89,164,115,44,5,2,0,0,0,3,1,716,2013
PIQUETE,353850,28,63,105,189,63,0,0,0,0,0,0,0,64,2013
POTIM,354075,4,23,32,93,46,0,0,4,4,9,9,9,51,2013
CARAGUATATUBA,351050,36,216,350,430,243,108,10,3,0,3,3,5,1550,2013
CRUZEIRO,351340,929,1457,3446,1856,213,13,2,3,3,4,7,26,6405,2013
JACAREI,352440,1,3,14,29,13,2,2,0,0,0,0,1,158,2013
LAVRINHAS,352660,187,892,2129,661,14,0,0,0,0,0,0,0,270,2013
GUARATINGUETA,351840,16,68,122,70,14,3,1,2,0,1,3,5,365,2013
ILHABELA,352040,19,216,1652,1513,358,109,32,29,9,12,6,19,1233,2013
SANTA BRANCA,354600,0,0,0,20,0,0,0,0,0,0,0,0,3,2013
SAO JOSE DOS CAMPOS,354990,9,15,43,33,14,5,1,2,3,1,0,3,902,2013
QUELUZ,354190,24,711,1471,1275,155,8,0,0,0,0,0,8,447,2013
ROSEIRA,354430,0,29,108,19,9,0,0,0,0,0,0,0,17,2013
SAO JOSE DO BARREIRO,354960,0,0,47,0,0,0,0,0,0,0,0,23,3,2013
IGARATA,352020,0,0,0,10,0,10,0,0,0,0,0,10,3,2014
ILHABELA,352040,9,129,1715,6313,3227,436,75,25,28,18,12,47,3805,2014
CACAPAVA,350850,3,6,40,117,81,33,8,1,1,1,2,0,269,2014
BANANAL,350490,18,9,0,0,27,0,9,0,0,0,0,0,7,2014
AREIAS,350350,25,25,0,25,0,0,0,0,0,0,0,0,3,2014
GUARATINGUETA,351840,2,3,10,42,44,29,12,5,8,4,4,7,207,2014
CRUZEIRO,351340,4,9,14,9,6,7,2,1,1,3,8,2,59,2014
CARAGUATATUBA,351050,14,10,42,375,814,461,34,43,20,18,28,75,2164,2014
CAMPOS DO JORDAO,350970,0,0,0,3,3,1,0,0,0,0,0,1,6,2014
CACHOEIRA PAULISTA,350860,0,0,3,28,12,3,6,0,3,0,0,0,18,2014
APARECIDA,350250,11,5,24,63,110,44,30,8,5,0,11,5,116,2014
SAO SEBASTIAO,355070,18,35,337,742,803,205,254,135,34,9,15,39,2152,2014
SAO LUIS DO PARAITINGA,355000,0,0,37,130,9,37,0,0,0,0,0,0,23,2014
SAO JOSE DO BARREIRO,354960,0,0,0,0,23,95,167,23,23,0,0,0,14,2014
SAO JOSE DOS CAMPOS,354990,5,6,15,44,36,19,7,4,5,4,5,3,1079,2014
TREMEMBE,355480,27,141,459,581,349,99,27,0,0,4,2,2,752,2014
TAUBATE,355410,45,202,606,1274,873,269,43,5,6,10,9,8,10048,2014
PARAIBUNA,353560,0,0,0,5,0,0,0,0,0,0,0,0,1,2014
PINDAMONHANGABA,353800,13,33,154,857,681,99,23,3,4,0,1,5,2985,2014
PIQUETE,353850,0,0,0,0,21,7,0,0,0,0,0,0,4,2014
POTIM,354075,22,0,13,27,154,81,31,0,0,45,27,36,97,2014
QUELUZ,354190,16,0,16,16,8,8,0,0,0,0,0,8,9,2014
REDENCAO DA SERRA,354230,0,0,0,0,152,50,0,0,0,0,0,0,8,2014
ROSEIRA,354430,0,0,9,38,38,38,0,0,0,0,0,0,13,2014
SANTA BRANCA,354600,0,0,0,0,27,13,6,6,0,6,6,6,11,2014
SANTO ANTONIO DO PINHAL,354820,0,0,0,14,0,0,0,0,0,0,0,0,1,2014
SAO BENTO DO SAPUCAI,354860,0,0,0,36,18,18,0,0,0,0,0,0,8,2014
LAVRINHAS,352660,42,14,42,57,0,0,57,0,0,28,0,0,17,2014
LAGOINHA,352630,0,0,20,120,40,0,0,0,20,0,0,0,10,2014
NATIVIDADE DA SERRA,353230,0,0,88,191,29,0,0,0,0,0,0,0,21,2014
LORENA,352720,0,2,3,20,29,24,9,5,4,6,13,8,112,2014
JAMBEIRO,352490,0,0,0,33,16,0,0,0,0,0,0,0,3,2014
JACAREI,352440,1,1,4,28,42,22,9,3,2,4,2,4,288,2014
SAO JOSE DO BARREIRO,354960,191,430,884,334,95,71,0,0,0,23,0,0,85,2015
SAO BENTO DO SAPUCAI,354860,9,0,36,82,46,0,0,0,0,0,0,0,19,2015
SANTO ANTONIO DO PINHAL,354820,0,29,0,29,44,14,0,0,0,0,0,0,8,2015
SANTA BRANCA,354600,0,20,206,447,502,41,34,0,6,6,6,48,192,2015
ROSEIRA,354430,0,29,145,908,928,164,0,0,0,9,0,9,227,2015
QUELUZ,354190,7,87,1611,1031,15,0,0,0,7,39,7,15,356,2015
POTIM,354075,66,191,984,1719,1104,204,13,17,4,0,0,0,967,2015
PIQUETE,353850,0,0,141,424,318,28,7,0,0,0,0,7,131,2015
PINDAMONHANGABA,353800,10,26,85,232,180,68,12,1,0,2,3,7,1015,2015
PARAIBUNA,353560,38,82,171,49,16,0,0,0,0,0,0,0,65,2015
NATIVIDADE DA SERRA,353230,0,29,29,14,14,0,0,0,0,0,0,0,6,2015
MONTEIRO LOBATO,353170,0,0,22,22,0,0,0,0,0,0,0,0,2,2015
LORENA,352720,91,256,713,1082,494,90,20,5,9,8,8,19,2442,2015
LAVRINHAS,352660,0,0,99,0,0,0,0,0,0,0,0,0,7,2015
LAGOINHA,352630,0,0,20,20,0,0,0,0,0,0,20,20,4,2015
JAMBEIRO,352490,0,16,114,114,32,0,0,0,0,0,0,16,18,2015
SILVEIRAS,355200,32,0,48,48,64,16,0,0,0,0,0,0,13,2015
SAO SEBASTIAO,355070,61,343,2611,2464,767,107,7,1,0,1,6,0,5289,2015
SAO JOSE DOS CAMPOS,354990,30,122,579,795,537,84,7,3,3,5,10,18,15140,2015
SAO LUIS DO PARAITINGA,355000,9,9,46,74,37,0,0,0,9,0,0,27,23,2015
TREMEMBE,355480,6,15,124,162,97,28,0,6,15,17,15,64,250,2015
TAUBATE,355410,22,35,175,317,197,64,7,1,2,6,18,37,2680,2015
CACHOEIRA PAULISTA,350860,0,6,170,479,312,49,3,0,0,3,0,0,331,2015
AREIAS,350350,0,0,129,0,77,0,25,0,0,25,0,0,10,2015
GUARATINGUETA,351840,26,51,352,704,254,37,5,2,2,7,5,3,1732,2015
CARAGUATATUBA,351050,425,687,1847,1249,378,52,4,5,1,4,4,9,5293,2015
CRUZEIRO,351340,7,20,59,119,44,17,3,0,0,0,0,2,223,2015
CUNHA,351360,0,0,0,4,0,4,0,0,0,0,0,0,2,2015
ILHABELA,352040,65,236,832,760,459,239,59,59,34,40,114,133,977,2015
IGARATA,352020,10,117,705,320,21,10,0,0,0,0,0,0,111,2015
JACAREI,352440,13,45,359,770,375,84,7,2,3,3,2,5,3790,2015
CAMPOS DO JORDAO,350970,1,0,0,3,1,0,0,0,0,0,0,0,4,2015
BANANAL,350490,27,566,1837,928,139,46,0,0,0,0,0,0,382,2015
CANAS,350995,0,41,103,226,82,0,0,0,0,0,0,0,22,2015
ARAPEI,350315,118,1030,2496,0,0,0,0,0,0,0,0,0,92,2015
APARECIDA,350250,2,55,889,1485,919,198,16,0,5,0,2,16,1301,2015
CACAPAVA,350850,13,57,231,401,430,53,1,0,0,0,1,4,1088,2015
SANTA BRANCA,354600,82,95,226,198,13,6,0,0,0,0,13,0,93,2016
PARAIBUNA,353560,0,0,0,11,0,0,0,0,0,0,0,0,2,2016
NATIVIDADE DA SERRA,353230,0,0,0,14,14,0,0,0,0,0,0,0,2,2016
LORENA,352720,12,37,21,31,5,0,1,0,0,0,3,2,102,2016
LAVRINHAS,352660,42,56,56,28,0,14,0,0,0,0,0,14,15,2016
LAGOINHA,352630,0,0,20,0,0,0,0,0,0,0,0,0,1,2016
JAMBEIRO,352490,16,16,32,0,0,0,0,0,0,16,0,0,5,2016
JACAREI,352440,11,19,28,14,4,2,0,0,1,3,1,0,202,2016
ILHABELA,352040,140,143,76,61,24,0,3,3,3,0,15,9,157,2016
IGARATA,352020,0,21,21,0,10,0,0,0,10,0,0,0,6,2016
GUARATINGUETA,351840,5,11,30,19,14,1,0,3,1,1,2,3,115,2016
SANTO ANTONIO DO PINHAL,354820,14,29,0,0,0,0,0,0,0,0,0,0,3,2016
ROSEIRA,354430,0,38,38,9,9,0,0,0,0,0,0,0,10,2016
QUELUZ,354190,62,109,226,0,0,0,0,0,0,0,0,0,51,2016
POTIM,354075,0,8,13,43,26,0,0,0,4,4,0,4,24,2016
PIQUETE,353850,0,0,21,14,0,14,0,0,0,0,7,0,8,2016
PINDAMONHANGABA,353800,48,59,95,70,19,9,3,2,1,1,0,1,509,2016
CRUZEIRO,351340,4,19,30,23,20,0,3,0,0,1,1,2,88,2016
CARAGUATATUBA,351050,9,10,24,36,32,0,7,0,0,5,0,0,149,2016
AREIAS,350350,0,77,25,0,0,0,0,0,25,0,0,0,5,2016
BANANAL,350490,36,36,0,18,9,0,0,0,0,0,0,0,11,2016
CACAPAVA,350850,10,10,23,9,2,0,0,1,0,1,1,1,57,2016
CACHOEIRA PAULISTA,350860,3,21,36,39,9,0,0,0,0,3,9,3,41,2016
CAMPOS DO JORDAO,350970,0,1,9,0,3,0,0,1,0,0,1,0,10,2016
CANAS,350995,0,142,122,20,0,0,0,0,0,0,0,0,14,2016
ARAPEI,350315,39,39,0,0,0,0,0,0,0,0,0,0,2,2016
APARECIDA,350250,0,5,19,30,35,2,0,0,0,0,0,0,34,2016
SAO SEBASTIAO,355070,5,15,16,14,16,8,0,0,1,4,5,2,77,2016
SAO BENTO DO SAPUCAI,354860,0,9,0,0,0,0,0,0,0,0,0,0,1,2016
SAO JOSE DOS CAMPOS,354990,31,50,64,69,18,4,4,2,2,4,9,9,1899,2016
SAO LUIS DO PARAITINGA,355000,0,27,18,0,27,0,0,0,0,0,0,0,8,2016
TAUBATE,355410,120,164,388,312,107,21,10,0,0,2,3,7,3486,2016
SILVEIRAS,355200,0,0,16,0,0,0,0,0,0,0,0,0,1,2016
TREMEMBE,355480,189,209,284,226,74,11,4,2,0,0,0,6,458,2016
TREMEMBE,355480,0,0,0,0,0,0,0,0,0,0,4,0,2,2017
LAVRINHAS,352660,0,0,0,0,0,0,0,0,0,13,0,0,1,2017
POTIM,354075,0,0,8,4,0,0,0,0,0,12,8,4,9,2017
PINDAMONHANGABA,353800,2,3,6,5,1,1,0,1,0,1,0,1,44,2017
LORENA,352720,4,4,2,4,1,2,2,0,0,1,2,1,23,2017
JACAREI,352440,2,2,1,2,1,0,0,0,0,1,1,0,39,2017
JAMBEIRO,352490,15,15,15,0,0,0,0,0,0,15,15,15,6,2017
