Município de notificação,Codigo Município,Jan,Fev,Mar,Abr,Mai,Jun,Jul,Ago,Set,Out,Nov,Dez,Total,Ano
ILHABELA,352040,5,2,11,0,5,2,2,2,0,2,0,0,13,2017
GUARATINGUETA,351840,4,1,3,0,1,1,0,0,0,4,4,2,32,2017
APARECIDA,350250,0,0,2,0,2,0,0,0,2,0,2,0,4,2017
TAUBATE,355410,3,5,6,3,3,1,1,0,3,2,2,3,120,2017
SILVEIRAS,355200,16,0,0,0,0,0,0,0,0,0,0,0,1,2017
SAO SEBASTIAO,355070,1,2,2,4,1,2,1,0,2,0,0,5,20,2017
SAO BENTO DO SAPUCAI,354860,0,0,0,0,0,0,0,0,0,0,0,9,1,2017
SAO JOSE DOS CAMPOS,354990,6,11,10,11,8,3,1,2,1,2,3,6,508,2017
SANTA BRANCA,354600,0,6,6,0,6,0,0,0,0,6,6,0,5,2017
QUELUZ,354190,0,0,0,0,0,0,0,0,0,0,0,7,1,2017
CANAS,350995,0,20,0,0,0,0,0,0,0,0,0,0,1,2017
AREIAS,350350,0,25,0,0,0,0,0,0,0,0,0,0,1,2017
CACAPAVA,350850,7,4,7,2,2,0,1,0,0,3,0,0,26,2017
CACHOEIRA PAULISTA,350860,15,0,3,0,0,0,0,3,9,6,0,0,12,2017
CRUZEIRO,351340,1,0,0,2,0,1,0,2,2,1,0,1,10,2017
CARAGUATATUBA,351050,0,0,2,4,0,0,0,0,0,0,0,1,15,2017
MONTEIRO LOBATO,353170,0,21,0,0,0,0,0,0,0,0,0,0,1,2018
APARECIDA,350250,0,5,0,2,0,0,0,0,0,0,0,0,3,2018
SAO JOSE DOS CAMPOS,354990,6,7,6,3,1,1,0,0,0,1,1,2,243,2018
SAO SEBASTIAO,355070,2,4,7,15,12,3,9,3,0,4,27,29,106,2018
TAUBATE,355410,2,4,5,2,0,1,4,1,1,1,2,4,111,2018
TREMEMBE,355480,0,0,0,4,2,2,0,0,0,0,0,0,4,2018
SANTA BRANCA,354600,0,27,0,0,0,0,0,0,0,0,0,0,4,2018
SANTO ANTONIO DO PINHAL,354820,0,0,0,0,0,0,0,0,0,0,0,14,1,2018
SAO BENTO DO SAPUCAI,354860,0,0,18,0,0,0,0,0,0,0,0,0,2,2018
SAO JOSE DO BARREIRO,354960,0,24,0,0,0,0,0,0,0,0,0,0,1,2018
POTIM,354075,4,0,0,4,0,4,4,0,4,4,0,12,9,2018
PIQUETE,353850,0,0,7,0,0,0,0,0,0,0,0,0,1,2018
PINDAMONHANGABA,353800,3,2,5,5,2,1,3,0,1,1,0,1,48,2018
PARAIBUNA,353560,0,11,0,0,0,0,0,0,0,0,0,0,2,2018
CACHOEIRA PAULISTA,350860,0,3,0,9,6,6,15,27,36,0,0,0,34,2018
CACAPAVA,350850,1,1,1,4,1,0,1,0,1,0,0,1,11,2018
BANANAL,350490,0,9,0,0,0,0,0,0,0,0,0,0,1,2018
AREIAS,350350,0,0,0,25,0,0,0,0,51,0,0,0,3,2018
CUNHA,351360,0,0,0,0,0,0,0,0,0,0,4,0,1,2018
LORENA,352720,0,0,0,0,0,1,1,0,2,3,0,0,7,2018
LAVRINHAS,352660,0,0,0,0,13,0,0,0,0,0,0,0,1,2018
LAGOINHA,352630,20,0,0,0,0,20,0,0,0,0,0,0,2,2018
JAMBEIRO,352490,0,0,0,0,0,0,0,0,0,30,0,0,2,2018
JACAREI,352440,3,3,2,0,0,0,0,0,0,1,0,0,31,2018
ILHABELA,352040,17,8,32,17,20,11,2,0,0,2,8,8,45,2018
GUARATINGUETA,351840,3,1,1,0,1,0,0,0,1,2,3,3,26,2018
CARAGUATATUBA,351050,1,0,0,3,1,0,0,0,0,0,0,0,13,2018
CRUZEIRO,351340,0,0,3,0,0,0,4,0,7,0,2,0,15,2018
CANAS,350995,19,0,0,0,0,0,0,0,0,0,0,0,1,2018
PINDAMONHANGABA,353800,1,5,17,27,35,11,8,1,3,1,4,8,217,2019
BANANAL,350490,0,0,0,82,91,27,9,9,0,0,0,0,24,2019
AREIAS,350350,0,0,51,51,0,51,0,0,0,0,0,0,6,2019
ARAPEI,350315,0,0,40,0,0,0,0,0,0,0,0,0,1,2019
APARECIDA,350250,0,0,38,44,69,11,0,11,2,2,129,152,167,2019
CACAPAVA,350850,1,8,64,397,326,97,20,1,2,2,3,1,873,2019
CACHOEIRA PAULISTA,350860,0,3,27,99,129,87,24,3,15,0,21,21,143,2019
CAMPOS DO JORDAO,350970,0,0,1,1,3,0,0,0,1,0,0,0,5,2019
CANAS,350995,0,0,0,0,0,0,0,0,0,0,0,19,1,2019
CARAGUATATUBA,351050,3,31,143,834,1031,552,141,74,6,2,4,8,3442,2019
CRUZEIRO,351340,2,1,24,94,178,72,19,0,1,6,7,13,347,2019
CUNHA,351360,0,4,0,4,0,0,0,0,0,0,0,0,2,2019
GUARATINGUETA,351840,0,3,19,49,105,41,14,6,8,17,70,110,544,2019
IGARATA,352020,0,0,10,10,41,0,0,0,0,0,0,0,6,2019
ILHABELA,352040,8,51,77,122,120,100,54,11,5,8,8,5,201,2019
JACAREI,352440,0,7,16,45,80,23,4,0,1,0,0,0,427,2019
JAMBEIRO,352490,0,0,0,0,0,0,0,0,0,15,0,0,1,2019
LAVRINHAS,352660,0,68,413,702,798,234,55,13,0,0,0,0,166,2019
LORENA,352720,3,6,67,83,235,116,16,14,5,10,20,23,536,2019
PARAIBUNA,353560,0,5,0,5,16,5,0,10,0,0,5,0,9,2019
TAUBATE,355410,3,5,8,19,37,16,11,5,4,6,4,9,415,2019
ROSEIRA,354430,0,0,9,0,9,0,0,0,0,0,37,18,8,2019
TREMEMBE,355480,0,0,4,4,19,6,2,2,0,0,0,0,18,2019
SAO SEBASTIAO,355070,13,85,149,252,669,373,152,55,30,41,78,83,1767,2019
SILVEIRAS,355200,0,0,31,126,269,15,0,0,0,0,31,0,30,2019
SAO LUIS DO PARAITINGA,355000,0,0,9,0,84,9,9,0,0,0,0,0,12,2019
SAO JOSE DOS CAMPOS,354990,5,6,11,20,32,15,9,4,1,3,4,2,865,2019
SAO BENTO DO SAPUCAI,354860,0,0,0,0,9,0,0,0,0,0,0,0,1,2019
SAO JOSE DO BARREIRO,354960,0,0,0,0,0,24,0,0,0,0,0,0,1,2019
POTIM,354075,4,8,12,105,316,219,101,117,81,750,3534,5344,2611,2019
QUELUZ,354190,7,0,0,37,14,7,0,0,0,0,0,0,9,2019
SANTO ANTONIO DO PINHAL,354820,0,0,0,0,0,14,0,0,14,0,0,0,2,2019
SANTA BRANCA,354600,6,0,0,47,114,114,0,0,0,0,0,0,42,2019
PIQUETE,353850,0,0,0,0,58,0,0,0,0,0,0,0,8,2019
LAVRINHAS,352660,533,1805,2639,779,164,41,13,13,0,0,27,0,440,2020
APARECIDA,350250,596,737,292,69,35,27,8,2,0,8,2,38,659,2020
ARAPEI,350315,40,0,0,162,0,0,0,0,0,0,0,0,5,2020
AREIAS,350350,0,0,77,282,179,0,0,0,0,0,0,0,21,2020
BANANAL,350490,0,0,0,9,9,0,9,0,0,0,0,0,3,2020
CACAPAVA,350850,6,22,24,27,29,3,5,2,1,0,1,1,117,2020
CACHOEIRA PAULISTA,350860,187,479,515,253,83,14,0,0,2,0,0,0,516,2020
CAMPOS DO JORDAO,350970,0,0,3,0,0,0,0,0,0,0,0,3,4,2020
CANAS,350995,288,883,768,211,96,19,19,19,0,0,0,38,122,2020
CARAGUATATUBA,351050,62,123,235,102,37,12,17,2,0,0,0,8,748,2020
CRUZEIRO,351340,1460,2336,989,317,85,25,9,1,6,6,1,18,4341,2020
CUNHA,351360,0,18,27,4,0,0,0,0,0,0,0,0,11,2020
GUARATINGUETA,351840,379,1141,822,271,92,21,13,3,3,5,5,39,3430,2020
IGARATA,352020,0,10,0,0,0,0,0,0,0,0,10,0,2,2020
ILHABELA,352040,59,146,202,126,87,78,123,78,53,59,44,19,384,2020
JACAREI,352440,6,17,40,57,30,10,6,2,1,0,2,2,425,2020
JAMBEIRO,352490,0,0,0,0,0,0,0,0,0,0,0,14,1,2020
LAGOINHA,352630,0,0,0,0,20,0,0,0,0,0,0,0,1,2020
TREMEMBE,355480,0,2,20,37,48,12,6,0,2,0,0,0,62,2020
LORENA,352720,1114,2332,1395,477,125,26,5,7,1,3,2,20,4914,2020
PARAIBUNA,353560,0,10,0,0,0,0,0,0,0,10,5,5,6,2020
PINDAMONHANGABA,353800,54,236,387,322,182,27,8,2,1,1,2,17,2116,2020
PIQUETE,353850,58,854,169,272,346,29,0,0,7,14,7,22,242,2020
POTIM,354075,5694,1388,505,63,63,19,27,11,7,3,3,986,2206,2020
QUELUZ,354190,14,257,183,161,58,36,0,0,0,7,0,0,98,2020
ROSEIRA,354430,194,888,259,83,55,0,9,0,0,18,0,27,166,2020
SANTO ANTONIO DO PINHAL,354820,14,0,0,0,0,0,0,0,0,0,0,0,1,2020
SAO BENTO DO SAPUCAI,354860,0,9,0,0,0,0,0,0,0,0,0,0,1,2020
SAO JOSE DO BARREIRO,354960,0,0,0,96,24,0,0,0,0,0,0,0,5,2020
SAO JOSE DOS CAMPOS,354990,4,9,19,16,9,3,1,0,2,0,1,1,524,2020
SAO LUIS DO PARAITINGA,355000,0,9,0,0,0,0,0,0,0,0,0,0,1,2020
SAO SEBASTIAO,355070,29,43,36,48,65,48,60,35,13,14,25,21,400,2020
SILVEIRAS,355200,94,63,78,15,15,0,0,0,0,0,0,0,17,2020
TAUBATE,355410,39,140,202,198,103,28,8,5,5,2,2,5,2361,2020
JAMBEIRO,352490,0,14,0,0,14,0,0,0,0,0,0,0,2,2021
LAVRINHAS,352660,13,0,13,0,0,0,0,0,0,0,0,0,2,2021
LORENA,352720,6,3,0,4,5,2,0,0,0,0,0,0,20,2021
PINDAMONHANGABA,353800,37,182,244,168,72,13,3,2,1,1,0,1,1255,2021
PIQUETE,353850,7,0,0,7,0,0,0,0,0,7,0,14,5,2021
POTIM,354075,3,3,0,19,0,0,0,3,19,27,27,89,50,2021
QUELUZ,354190,58,7,0,0,0,0,0,0,0,0,0,0,9,2021
REDENCAO DA SERRA,354230,78,0,0,0,0,0,0,0,0,0,0,0,3,2021
ROSEIRA,354430,9,9,0,0,9,9,0,9,0,0,0,0,5,2021
SANTA BRANCA,354600,0,0,0,0,0,0,0,0,0,0,6,0,1,2021
SANTO ANTONIO DO PINHAL,354820,0,0,0,14,0,0,14,0,0,0,0,0,2,2021
SAO BENTO DO SAPUCAI,354860,9,0,9,27,0,0,0,9,0,0,0,0,6,2021
SAO JOSE DOS CAMPOS,354990,3,6,18,32,15,6,2,1,2,2,3,1,717,2021
SAO SEBASTIAO,355070,76,40,81,87,80,52,25,10,2,7,5,8,439,2021
TAUBATE,355410,1,7,20,29,16,5,0,0,0,0,1,0,282,2021
TREMEMBE,355480,2,2,12,41,6,8,0,0,0,0,0,0,35,2021
CAMPOS DO JORDAO,350970,0,0,1,0,0,0,0,0,1,1,0,0,3,2021
CACHOEIRA PAULISTA,350860,2,2,2,2,5,0,2,0,0,0,5,11,13,2021
CACAPAVA,350850,0,0,1,0,2,1,1,0,0,2,0,0,7,2021
JACAREI,352440,5,6,11,11,7,2,2,1,1,0,0,1,127,2021
CUNHA,351360,0,0,0,4,0,0,0,0,0,0,0,0,1,2021
ILHABELA,352040,82,149,384,497,406,245,80,74,74,33,160,453,956,2021
IGARATA,352020,10,0,0,10,10,10,0,0,10,0,0,0,5,2021
GUARATINGUETA,351840,2,12,11,7,4,4,0,4,4,3,8,9,88,2021
APARECIDA,350250,2,2,2,0,0,5,2,2,0,5,0,8,12,2021
CRUZEIRO,351340,2,3,3,1,0,1,0,0,0,0,2,4,16,2021
CARAGUATATUBA,351050,10,1,15,31,23,15,3,1,2,0,0,3,137,2021
BANANAL,350490,0,9,27,0,0,9,0,0,0,0,0,0,5,2021
CANAS,350995,0,0,0,0,18,0,18,0,0,0,0,0,2,2021
APARECIDA,350250,0,0,0,22,49,13,2,0,0,2,2,11,38,2022
BANANAL,350490,9,0,0,0,0,9,0,0,0,0,0,0,2,2022
AREIAS,350350,0,0,0,0,51,0,0,0,0,51,0,0,4,2022
TAUBATE,355410,1,4,48,147,195,54,19,3,2,4,1,3,1562,2022
SILVEIRAS,355200,0,0,0,15,0,0,0,0,0,0,0,0,1,2022
SAO SEBASTIAO,355070,36,33,242,371,243,127,34,10,7,34,25,6,1076,2022
SAO LUIS DO PARAITINGA,355000,0,0,9,9,28,0,0,0,0,0,0,0,5,2022
SAO JOSE DOS CAMPOS,354990,3,7,36,106,73,20,9,5,6,4,5,3,2079,2022
SANTO ANTONIO DO PINHAL,354820,0,0,0,0,0,14,0,0,0,0,0,0,1,2022
SANTA BRANCA,354600,20,0,0,13,6,0,0,0,6,0,0,0,7,2022
ROSEIRA,354430,0,0,0,101,192,9,9,0,0,0,0,0,34,2022
REDENCAO DA SERRA,354230,0,0,0,26,0,0,0,0,0,0,0,0,1,2022
QUELUZ,354190,7,0,94,188,166,21,0,0,0,0,0,7,67,2022
POTIM,354075,0,0,3,3,35,7,0,3,19,23,35,46,46,2022
PIQUETE,353850,7,0,0,7,51,0,0,0,7,0,0,0,10,2022
PINDAMONHANGABA,353800,4,15,62,76,83,24,6,1,1,3,3,4,494,2022
PARAIBUNA,353560,5,0,0,38,21,10,10,0,5,0,0,0,17,2022
MONTEIRO LOBATO,353170,0,0,0,0,21,0,0,21,0,0,0,0,2,2022
LORENA,352720,1,2,2,2,5,1,2,1,1,0,0,0,17,2022
TREMEMBE,355480,0,0,12,174,172,2,4,2,0,0,4,6,182,2022
CUNHA,351360,0,0,0,0,0,0,0,0,0,4,0,0,1,2022
GUARATINGUETA,351840,3,4,12,9,11,10,3,3,0,5,5,6,94,2022
CACAPAVA,350850,1,0,9,29,52,9,2,1,2,0,2,0,104,2022
CACHOEIRA PAULISTA,350860,0,0,5,11,5,2,2,5,2,0,0,0,13,2022
CAMPOS DO JORDAO,350970,1,0,1,5,0,0,0,0,0,0,0,0,5,2022
CANAS,350995,0,18,0,0,0,0,0,0,0,0,0,0,1,2022
CARAGUATATUBA,351050,28,31,19,40,67,45,20,11,7,8,22,4,388,2022
CRUZEIRO,351340,6,0,3,1,3,0,0,1,0,1,0,1,15,2022
JACAREI,352440,0,0,14,66,81,18,7,3,1,3,0,2,477,2022
LAGOINHA,352630,0,0,0,143,122,40,0,0,0,0,0,0,15,2022
IGARATA,352020,10,0,0,10,10,0,0,0,0,0,0,0,3,2022
ILHABELA,352040,328,124,116,190,140,163,149,38,49,55,88,46,540,2022
LAVRINHAS,352660,0,0,0,0,27,0,13,0,0,27,0,0,5,2022
BANANAL,350490,0,0,0,0,0,0,9,0,0,0,0,9,2,2023
APARECIDA,350250,13,146,328,196,99,16,0,2,0,2,0,2,293,2023
TREMEMBE,355480,16,55,151,101,60,45,20,6,4,16,41,138,318,2023
TAUBATE,355410,11,25,82,149,136,45,11,8,11,9,23,46,1804,2023
SILVEIRAS,355200,0,0,0,0,0,0,0,0,15,0,0,0,1,2023
SAO SEBASTIAO,355070,28,19,100,276,305,94,44,13,12,7,5,22,853,2023
SANTA BRANCA,354600,0,0,13,67,154,26,13,0,6,0,0,0,42,2023
ROSEIRA,354430,9,18,119,266,110,73,45,18,73,101,119,91,114,2023
QUELUZ,354190,7,7,123,29,50,0,0,7,0,0,0,0,31,2023
POTIM,354075,570,1441,2659,2093,1374,347,85,42,113,113,74,19,2288,2023
PIQUETE,353850,0,0,0,0,7,0,0,7,0,0,7,22,6,2023
PINDAMONHANGABA,353800,9,44,182,271,268,95,22,10,16,43,107,443,2604,2023
PARAIBUNA,353560,10,10,10,0,0,0,0,0,0,5,0,0,7,2023
NATIVIDADE DA SERRA,353230,0,0,0,15,30,0,0,0,0,0,0,0,3,2023
MONTEIRO LOBATO,353170,0,21,84,0,0,0,0,0,0,0,0,0,5,2023
LORENA,352720,7,7,6,15,13,4,2,0,2,1,3,10,67,2023
LAVRINHAS,352660,0,0,0,95,27,0,0,0,0,13,13,0,11,2023
LAGOINHA,352630,20,0,0,40,61,0,0,0,0,0,0,0,6,2023
SAO JOSE DOS CAMPOS,354990,6,12,37,39,31,10,4,2,3,4,3,13,1264,2023
SAO JOSE DO BARREIRO,354960,0,0,0,0,24,0,0,0,0,0,0,0,1,2023
SAO BENTO DO SAPUCAI,354860,0,0,0,0,0,0,0,0,9,0,9,0,2,2023
SANTO ANTONIO DO PINHAL,354820,0,0,0,14,0,0,0,0,0,0,14,0,2,2023
CAMPOS DO JORDAO,350970,0,0,1,0,0,0,1,0,0,0,0,0,2,2023
CACHOEIRA PAULISTA,350860,0,0,2,17,5,0,0,0,5,8,2,8,18,2023
CANAS,350995,0,0,0,56,0,0,0,0,0,0,0,0,3,2023
CACAPAVA,350850,4,2,42,86,88,34,3,3,0,0,0,1,255,2023
IGARATA,352020,10,0,20,31,0,0,0,0,0,0,0,0,6,2023
CRUZEIRO,351340,0,1,1,1,0,0,1,1,0,1,2,0,8,2023
CUNHA,351360,0,4,65,131,51,0,0,9,0,0,4,0,57,2023
GUARATINGUETA,351840,8,38,89,113,113,35,10,11,12,22,30,70,686,2023
JACAREI,352440,4,7,43,134,129,38,10,3,4,6,42,171,1413,2023
ILHABELA,352040,104,127,174,107,69,74,35,19,35,66,74,63,345,2023
JAMBEIRO,352490,0,0,0,0,0,0,0,0,0,0,0,14,1,2023
CARAGUATATUBA,351050,8,95,107,162,179,157,92,18,14,11,27,39,1145,2023
AREIAS,350350,0,0,153,76,0,0,0,0,25,0,0,25,11,2023
ROSEIRA,354430,414,820,1406,748,360,90,0,0,0,0,0,0,426,2024
QUELUZ,354190,54,98,229,579,973,295,0,0,0,0,0,0,204,2024
REDENCAO DA SERRA,354230,0,346,1344,715,173,0,0,0,0,0,0,0,119,2024
PIQUETE,353850,87,700,1567,1503,222,318,15,0,15,31,15,0,563,2024
PINDAMONHANGABA,353800,2072,3775,4645,2433,967,166,31,12,6,4,4,57,24392,2024
PARAIBUNA,353560,27,300,935,1727,1593,389,139,44,5,150,11,77,970,2024
NATIVIDADE DA SERRA,353230,0,28,448,476,434,196,14,0,0,28,28,42,121,2024
MONTEIRO LOBATO,353170,0,142,665,951,1355,332,95,0,0,0,23,0,150,2024
LORENA,352720,185,1375,3175,3324,1585,225,51,25,12,11,24,25,8756,2024
LAVRINHAS,352660,27,463,1118,1337,491,95,13,0,0,0,0,0,260,2024
LAGOINHA,352630,0,501,1871,1775,2180,482,38,19,19,0,19,0,358,2024
JAMBEIRO,352490,45,76,1125,1338,775,182,136,15,0,15,15,15,246,2024
JACAREI,352440,1091,2663,4233,3183,1447,213,56,20,20,18,10,18,32439,2024
ILHABELA,352040,228,1051,2645,3457,2837,968,247,66,88,112,126,71,4324,2024
IGARATA,352020,311,467,1412,1852,1467,357,18,9,9,0,9,0,645,2024
TAUBATE,355410,435,1535,3082,2325,1305,380,29,12,8,7,8,15,29388,2024
SAO BENTO DO SAPUCAI,354860,0,284,954,2033,1548,276,41,0,33,8,8,33,624,2024
TREMEMBE,355480,663,1514,1279,800,382,139,30,26,1,7,3,24,2587,2024
POTIM,354075,284,1261,1772,1540,895,399,192,327,380,255,211,149,1593,2024
GUARATINGUETA,351840,395,1160,1944,1639,786,143,43,16,23,9,11,5,7523,2024
CUNHA,351360,40,178,498,690,912,142,40,0,0,4,0,0,563,2024
CRUZEIRO,351340,24,125,381,269,141,30,11,5,1,3,3,1,765,2024
CARAGUATATUBA,351050,94,369,1730,2636,2272,842,265,96,124,99,112,77,12304,2024
CACAPAVA,350850,41,283,1679,2838,3264,565,110,86,27,19,21,19,8927,2024
CACHOEIRA PAULISTA,350860,55,246,1647,1594,729,264,104,40,36,3,15,12,1543,2024
CAMPOS DO JORDAO,350970,16,66,120,83,72,10,6,0,0,0,0,6,184,2024
CANAS,350995,0,514,1465,812,1010,39,0,0,0,0,0,0,194,2024
APARECIDA,350250,51,403,586,809,689,135,45,3,0,6,6,3,910,2024
ARAPEI,350315,84,509,3481,1188,297,0,0,0,0,0,0,0,131,2024
AREIAS,350350,193,358,1103,2427,1131,220,0,0,0,0,0,0,197,2024
BANANAL,350490,108,494,1988,2324,939,197,89,0,0,0,19,0,623,2024
SANTO ANTONIO DO PINHAL,354820,0,68,383,301,191,95,54,0,0,0,0,0,80,2024
SANTA BRANCA,354600,154,1632,1597,3419,1097,126,0,7,0,0,49,84,1161,2024
SAO SEBASTIAO,355070,119,516,1383,1972,1680,566,174,35,10,8,8,9,5449,2024
SAO JOSE DO BARREIRO,354960,102,769,1462,1641,667,230,0,0,0,51,0,0,192,2024
SAO JOSE DOS CAMPOS,354990,158,956,3704,4687,2974,1108,306,10,10,10,11,11,101107,2024
SAO LUIS DO PARAITINGA,355000,28,161,1962,4868,933,0,9,0,0,0,0,0,836,2024
SILVEIRAS,355200,15,95,332,1283,1156,190,95,47,0,0,0,0,203,2024
SAO BENTO DO SAPUCAI,354860,0,0,25,8,0,0,0,0,0,0,0,0,4,2025
SANTO ANTONIO DO PINHAL,354820,0,0,27,13,13,0,0,0,0,0,0,0,4,2025
SANTA BRANCA,354600,14,56,84,42,84,28,0,7,0,0,0,0,45,2025
ROSEIRA,354430,8,8,35,35,98,0,0,0,0,0,0,0,21,2025
REDENCAO DA SERRA,354230,21,0,0,21,0,0,0,0,0,0,0,0,2,2025
QUELUZ,354190,0,0,55,55,77,11,11,0,0,0,0,0,19,2025
POTIM,354075,177,221,245,293,403,81,96,67,0,0,0,14,333,2025
PIQUETE,353850,0,0,7,7,39,15,0,0,0,0,0,0,9,2025
PINDAMONHANGABA,353800,17,41,125,156,187,79,17,3,0,0,0,0,1087,2025
TREMEMBE,355480,0,16,35,87,121,54,9,11,0,0,0,0,180,2025
TAUBATE,355410,17,42,166,388,285,111,32,8,0,0,0,1,3401,2025
SILVEIRAS,355200,0,47,0,31,0,31,0,0,0,0,0,0,7,2025
SAO SEBASTIAO,355070,78,211,380,366,428,179,41,5,0,0,0,5,1431,2025
SAO LUIS DO PARAITINGA,355000,0,19,0,47,0,9,0,0,0,0,0,0,8,2025
SAO JOSE DOS CAMPOS,354990,49,85,198,181,150,54,66,57,0,0,0,1,6150,2025
SAO JOSE DO BARREIRO,354960,0,0,25,0,0,0,0,0,0,0,0,0,1,2025
MONTEIRO LOBATO,353170,23,190,285,118,142,23,0,0,0,0,0,0,33,2025
PARAIBUNA,353560,206,94,178,122,50,0,0,0,0,0,0,16,120,2025
NATIVIDADE DA SERRA,353230,0,13,27,55,13,0,0,0,0,0,0,0,8,2025
ARAPEI,350315,0,42,127,0,0,0,0,0,0,0,0,0,4,2025
APARECIDA,350250,39,60,60,72,90,21,3,3,0,0,0,0,116,2025
CACAPAVA,350850,17,44,143,197,395,60,38,46,0,0,0,0,949,2025
CACHOEIRA PAULISTA,350860,6,9,18,104,61,24,9,6,0,0,0,6,80,2025
BANANAL,350490,0,346,217,178,118,9,0,19,0,0,0,0,90,2025
AREIAS,350350,0,0,27,0,0,0,0,27,0,0,0,0,2,2025
CAMPOS DO JORDAO,350970,12,12,10,12,14,0,2,0,0,0,0,0,31,2025
CANAS,350995,0,39,0,0,19,0,0,0,0,0,0,0,3,2025
CARAGUATATUBA,351050,42,98,178,249,201,85,28,3,0,0,0,4,1270,2025
CRUZEIRO,351340,3,3,24,14,11,3,1,0,0,0,0,0,49,2025
CUNHA,351360,17,13,4,26,35,0,0,0,0,0,0,0,22,2025
GUARATINGUETA,351840,10,15,53,93,91,36,15,8,0,0,0,2,400,2025
IGARATA,352020,9,36,36,45,18,0,18,9,0,0,0,0,19,2025
ILHABELA,352040,117,213,434,656,645,336,106,0,0,0,0,5,920,2025
JACAREI,352440,96,247,427,361,337,102,65,39,0,0,0,1,4214,2025
JAMBEIRO,352490,45,136,105,166,226,45,45,15,0,0,0,0,52,2025
LAGOINHA,352630,0,38,57,38,57,19,0,0,0,0,0,0,11,2025
LAVRINHAS,352660,40,40,0,68,13,0,0,0,0,0,0,0,12,2025
LORENA,352720,12,9,17,16,19,5,2,0,0,0,0,1,73,2025
